year,id,Age,G,FG%,3P%,FT%,PS/G,TRB/G,AST/G,STL/G,BLK/G,TOV/G
2009,leeco01,23,787,0.45,0.387,0.853,9.7,2.7,1.7,1.0050825921219821,0.2630241423125794,0.9542566709021602
2009,lopezbr01,20,717,0.498,0.34700000000000003,0.7909999999999999,17.3,6.5,1.5,0.5704323570432357,1.7419804741980474,1.8619246861924685
2009,lopezro01,20,766,0.531,0.21600000000000003,0.757,9.1,5.3,0.8,0.24673629242819844,1.2101827676240209,1.114882506527415
2009,loveke01,20,657,0.442,0.37,0.8270000000000001,18.3,11.3,2.3,0.6894977168949772,0.4611872146118721,1.93455098934551
2009,martica01,24,243,0.392,0.37200000000000005,0.7290000000000001,5.1,1.9,0.5,0.3991769547325103,0.1111111111111111,0.5267489711934157
2009,mayooj01,21,547,0.429,0.373,0.82,13.8,3.1,2.9,1.0219378427787935,0.2577696526508227,2.0658135283363803
2009,mbahalu01,22,686,0.45399999999999996,0.335,0.66,6.4,4.1,0.9,0.8892128279883382,0.38338192419825073,0.9402332361516035
2009,mcgeeja01,21,633,0.57,0.07400000000000001,0.588,8.0,5.1,0.4,0.3949447077409163,1.5529225908372828,0.9684044233807267
2009,morroan01,23,564,0.447,0.41700000000000004,0.88,9.4,2.2,0.9,0.5620567375886525,0.13297872340425532,0.6737588652482269
2009,nelsode01,23,13,0.444,0.0,0.35700000000000004,4.1,1.8,1.0,0.6923076923076923,0.15384615384615385,1.1538461538461537
2009,odengr01,21,105,0.574,0.4242836158192093,0.6579999999999999,8.0,6.2,0.5,0.38095238095238093,1.2380952380952381,1.3142857142857143
2009,randoan01,19,252,0.45299999999999996,0.24100000000000002,0.74,7.1,4.3,0.7,0.5952380952380952,0.8888888888888888,1.1825396825396826
2009,rosede01,20,546,0.45299999999999996,0.304,0.8240000000000001,18.8,3.5,5.6,0.7509157509157509,0.3443223443223443,2.6556776556776556
2009,rushbr01,23,481,0.426,0.402,0.706,6.8,2.9,1.0,0.46153846153846156,0.5446985446985447,0.8316008316008316
2009,sharpwa01,22,8,0.364,0.0,0.0,1.0,0.4,0.0,0.0,0.25,0.0
2009,singlse01,23,37,0.365,0.4,0.857,2.4,0.9,0.8,0.2972972972972973,0.0,0.6216216216216216
2009,speigma01,21,705,0.45899999999999996,0.35600000000000004,0.797,7.9,4.1,0.7,0.2680851063829787,0.5049645390070922,0.8709219858156029
2009,taylomi01,23,51,0.41200000000000003,0.325,0.691,5.7,1.7,2.1,0.7058823529411765,0.0,1.4313725490196079
2009,thompja02,22,588,0.496,0.14300000000000002,0.657,8.9,6.6,1.1,0.4812925170068027,0.7040816326530612,1.2704081632653061
2009,tollian01,23,664,0.418,0.376,0.772,6.4,3.4,0.9,0.37650602409638556,0.3042168674698795,0.6400602409638554
2009,ukicro01,24,85,0.387,0.18899999999999997,0.746,4.0,0.9,1.9,0.36470588235294116,0.023529411764705882,0.7764705882352941
2009,walkebi01,21,181,0.446,0.369,0.76,6.0,2.2,0.8,0.5138121546961326,0.14917127071823205,0.7845303867403315
2009,weaveky01,22,73,0.441,0.353,0.736,5.0,2.2,1.6,0.7534246575342466,0.4520547945205479,1.095890410958904
2009,weemsso01,22,183,0.465,0.28300000000000003,0.7020000000000001,6.5,2.2,1.4,0.45901639344262296,0.15300546448087432,1.0819672131147542
2009,westbru01,20,821,0.434,0.308,0.8009999999999999,23.0,7.0,8.4,1.756394640682095,0.30450669914738127,4.05115712545676
2009,whitedj01,22,138,0.507,0.33299999999999996,0.72,5.9,3.2,0.6,0.2826086956521739,0.41304347826086957,0.47101449275362317
2009,willija04,25,90,0.369,0.313,0.7190000000000001,3.8,1.5,0.6,0.24444444444444444,0.08888888888888889,0.3888888888888889
2009,yuesu01,23,10,0.273,0.0,0.4242836158192093,0.6,0.0,0.2,0.1,0.1,0.3
